Date,ACWI,AGG,MTUM,QUAL,USMV
2015-06-11,49.725852966308594,80.62507629394531,63.00823974609375,55.05752944946289,33.61288070678711
2015-06-12,49.3795166015625,80.52864837646484,62.6655158996582,54.61644744873047,33.408878326416016
2015-06-15,49.12178421020508,80.62507629394531,62.62156677246094,54.32806396484375,33.229347229003906
2015-06-16,49.24259948730469,80.75856018066406,63.034637451171875,54.68429946899414,33.449684143066406
2015-06-17,49.27481460571289,80.76594543457031,63.13124465942383,54.8963508605957,33.57209014892578
2015-06-18,49.76611328125,80.74374389648438,64.0276107788086,55.464664459228516,33.931156158447266
2015-06-19,49.468109130859375,80.99588012695312,63.97488021850586,55.286529541015625,33.79241943359375
2015-06-22,50.064109802246094,80.59542083740234,64.26487731933594,55.48164367675781,33.890342712402344
2015-06-23,50.17686462402344,80.4100112915039,64.38790893554688,55.38832092285156,33.85771179199219
2015-06-24,49.8224983215332,80.53608703613281,63.82112121582031,55.084957122802734,33.6117057800293
2015-06-25,49.674190521240234,80.44705200195312,64.1737060546875,54.88042068481445,33.537906646728516
2015-06-26,49.62528610229492,80.25424194335938,63.97978973388672,54.82930374145508,33.60350799560547
2015-06-29,48.36224365234375,80.72891235351562,62.78974533081055,53.610679626464844,33.029518127441406
2015-06-30,48.44374084472656,80.67696380615234,62.97486877441406,53.857810974121094,33.06229782104492
2015-07-01,48.737091064453125,80.473388671875,63.56549835205078,54.13050842285156,33.45590591430664
2015-07-02,48.76968002319336,80.58482360839844,63.42443084716797,54.21571350097656,33.48050308227539
2015-07-06,48.19112777709961,80.87467193603516,63.29221725463867,53.98563766479492,33.505104064941406
2015-07-07,48.240028381347656,80.98611450195312,63.68891143798828,54.3606071472168,33.82490539550781
2015-07-08,47.26218032836914,81.17933654785156,62.7545280456543,53.53397750854492,33.46409225463867
2015-07-09,47.653316497802734,80.88204956054688,63.0101318359375,53.69589614868164,33.46409225463867
2015-07-10,48.663753509521484,80.5402603149414,63.98859786987305,54.25832748413086,33.81669998168945
2015-07-13,49.03858947753906,80.42133331298828,64.6673583984375,54.982669830322266,34.054508209228516
2015-07-14,49.3400993347168,80.55509185791016,65.03760528564453,55.2213020324707,34.1282958984375
2015-07-15,49.209716796875,80.77059936523438,64.91415405273438,55.18720245361328,34.103702545166016
2015-07-16,49.56825637817383,80.83745574951172,65.28443145751953,55.5792121887207,34.325111389160156
2015-07-17,49.53565979003906,80.84494018554688,65.28443145751953,55.962684631347656,34.25129699707031
2015-07-20,49.54380798339844,80.70374298095703,65.49598693847656,56.081993103027344,34.2677001953125
2015-07-21,49.42157745361328,80.83745574951172,65.125732421875,55.920074462890625,34.111900329589844
2015-07-22,49.15266418457031,80.87467193603516,65.15219116210938,55.689971923828125,34.161094665527344
2015-07-23,48.90821075439453,81.10498046875,64.8260269165039,55.39173126220703,33.947898864746094
2015-07-24,48.38669967651367,81.09017181396484,64.67616271972656,54.56511306762695,33.82490539550781
2015-07-27,47.938514709472656,81.19420623779297,64.1737060546875,54.21571350097656,33.73469161987305
2015-07-28,48.50893783569336,81.11244201660156,64.9935073852539,54.940067291259766,34.08730697631836
2015-07-29,48.81043243408203,81.04556274414062,65.4166259765625,55.40024948120117,34.316898345947266
2015-07-30,48.77783966064453,81.05303192138672,65.35494995117188,55.5792121887207,34.33330154418945
2015-07-31,48.84302520751953,81.3725357055664,65.36376953125,55.40876770019531,34.39070129394531
2015-08-03,48.688194274902344,81.4566879272461,65.293212890625,55.18720245361328,34.42349624633789
2015-08-04,48.639305114746094,81.21842956542969,65.04641723632812,55.20425033569336,34.398902893066406
2015-08-05,48.84302520751953,81.06953430175781,65.31086730957031,55.65590286254883,34.60390090942383
2015-08-06,48.5170783996582,81.16631317138672,64.1384506225586,54.982669830322266,34.398902893066406
2015-08-07,48.43559265136719,81.30779266357422,64.0943832397461,54.863380432128906,34.39070129394531
2015-08-10,49.07119369506836,81.20349884033203,64.57920837402344,55.49399948120117,34.612091064453125
2015-08-11,48.419288635253906,81.47161102294922,64.19133758544922,55.05938720703125,34.53831100463867
2015-08-12,48.2481689453125,81.41947937011719,63.98859786987305,55.136077880859375,34.63669967651367
2015-08-13,48.19929122924805,81.2481918334961,64.21778869628906,55.14460754394531,34.6448974609375
2015-08-14,48.313358306884766,81.21099853515625,64.37648010253906,55.272430419921875,34.80889892578125
2015-08-17,48.329654693603516,81.35245513916016,65.0287857055664,55.562156677246094,34.95648956298828
2015-08-18,48.10149383544922,81.20349884033203,64.94062805175781,55.49399948120117,34.94829177856445
2015-08-19,47.653316497802734,81.4566879272461,64.68496704101562,55.28096389770508,34.82529067993164
2015-08-20,46.602142333984375,81.58326721191406,63.098297119140625,54.13050842285156,34.325111389160156
2015-08-21,45.27391815185547,81.7247314453125,61.000282287597656,52.22163009643555,33.439491271972656
2015-08-24,43.56269836425781,81.69495391845703,58.584964752197266,50.22751235961914,32.18490982055664
2015-08-25,43.481201171875,81.50138092041016,58.426307678222656,49.63950729370117,31.635507583618164
2015-08-26,44.956111907958984,81.12166595458984,60.744667053222656,51.92334747314453,32.59490966796875
2015-08-27,45.91765213012695,81.23336029052734,62.2343864440918,52.971534729003906,33.19350814819336
2015-08-28,45.87691116333008,81.15887451171875,62.11981964111328,52.98858642578125,33.160709381103516
2015-08-31,45.51837158203125,81.09930419921875,61.4410400390625,52.40910339355469,32.832706451416016
2015-09-01,44.027164459228516,81.33954620361328,59.77499771118164,50.97743606567383,32.05371856689453
2015-09-02,44.80129623413086,81.23507690429688,61.123687744140625,51.86370086669922,32.51290512084961
2015-09-03,44.89093017578125,81.35449981689453,61.1148796081543,51.974483489990234,32.586692810058594
2015-09-04,44.0434684753418,81.5260009765625,60.50663757324219,51.23308563232422,32.1439094543457
2015-09-08,45.2087287902832,81.33208465576172,61.97875213623047,52.48579788208008,32.816307067871094
2015-09-09,44.76870346069336,81.36190795898438,61.141357421875,51.63362121582031,32.365299224853516
2015-09-10,45.07020568847656,81.2723388671875,61.47631072998047,51.96595764160156,32.43910598754883
2015-09-11,45.15983200073242,81.36937713623047,62.20796203613281,52.289794921875,32.64409255981445
2015-09-14,44.939823150634766,81.39173126220703,61.855350494384766,52.07674789428711,32.55389404296875
2015-09-15,45.387996673583984,81.02618408203125,62.648738861083984,52.74997329711914,32.87371063232422
2015-09-16,46.02359390258789,80.95904541015625,63.080623626708984,53.10788345336914,33.14429473876953
2015-09-17,45.958396911621094,81.46638488769531,63.248138427734375,53.04823684692383,33.226295471191406
2015-09-18,45.02131652832031,81.53351593017578,62.33138656616211,52.247188568115234,32.90650177001953
2015-09-21,45.15167999267578,81.317138671875,62.763301849365234,52.477272033691406,33.11149597167969
2015-09-22,44.353118896484375,81.51113891601562,62.04927062988281,52.04265213012695,32.76710510253906
2015-09-23,44.1494026184082,81.4439926147461,62.12862777709961,51.92334747314453,32.832706451416016
2015-09-24,43.99457550048828,81.5484390258789,61.66142272949219,51.77847671508789,32.80810546875
2015-09-25,44.10865783691406,81.4067153930664,61.29645538330078,51.8238410949707,32.8179931640625
2015-09-28,43.06562805175781,81.6007080078125,59.3875617980957,50.685699462890625,32.15865707397461
2015-09-29,43.04933166503906,81.72749328613281,58.9456901550293,50.83973693847656,32.2245979309082
2015-09-30,43.95383071899414,81.75735473632812,60.28012466430664,51.729713439941406,32.628440856933594
2015-10-01,44.0516242980957,81.82086944580078,60.79268264770508,51.72114181518555,32.669647216796875
2015-10-02,44.80944061279297,82.06755065917969,61.676448822021484,52.40574264526367,33.08172607421875
2015-10-05,45.665042877197266,81.76107025146484,62.321556091308594,53.23582077026367,33.551509857177734
2015-10-06,45.62430191040039,81.96289825439453,61.52620315551758,53.04755401611328,33.2960090637207
2015-10-07,46.12952423095703,81.90312957763672,61.7117805480957,53.475425720214844,33.5350227355957
2015-10-08,46.536956787109375,81.79102325439453,62.12715148925781,53.99741744995117,33.79050064086914
2015-10-09,46.618438720703125,81.72371673583984,62.462974548339844,54.04021453857422,33.85643768310547
2015-10-12,46.56955337524414,81.93302154541016,62.70157241821289,53.98030471801758,33.963565826416016
2015-10-13,46.096927642822266,81.94051361083984,62.348106384277344,53.586669921875,33.815216064453125
2015-10-14,46.14582061767578,82.24693298339844,61.853187561035156,53.26148986816406,33.584449768066406
2015-10-15,46.90364456176758,82.13483428955078,62.71043014526367,54.074440002441406,33.947086334228516
2015-10-16,46.985130310058594,82.0525894165039,63.2318115234375,54.38251876831055,34.21907424926758
2015-10-19,46.84660720825195,82.13483428955078,63.52345657348633,54.45096969604492,34.29323196411133
2015-10-20,46.765113830566406,81.97039794921875,62.98439407348633,54.46809768676758,34.235557556152344
2015-10-21,46.512508392333984,82.1646957397461,62.48064422607422,54.339725494384766,34.1119270324707
2015-10-22,47.1888542175293,82.1796875,62.89600372314453,55.55487823486328,34.60642623901367
2015-10-23,47.6859130859375,82.03767395019531,63.726749420166016,56.076873779296875,34.622901916503906
2015-10-26,47.498497009277344,82.07508087158203,64.0802230834961,56.02555465698242,34.639381408691406
2015-10-27,47.237735748291016,82.19462585449219,64.3011703491211,55.90573501586914,34.589935302734375
2015-10-28,47.66147232055664,81.94796752929688,64.82257843017578,56.46197509765625,34.7877311706543
2015-10-29,47.50664520263672,81.59663391113281,64.92861938476562,56.419185638427734,34.7877311706543
2015-10-30,47.31922912597656,81.8133773803711,64.69001007080078,56.20524978637695,34.58170700073242
2015-11-02,47.85703659057617,81.65238189697266,65.01700592041016,56.7529182434082,34.894874572753906
2015-11-03,48.00371551513672,81.5025634765625,64.88443756103516,57.02675247192383,34.86189651489258
2015-11-04,47.82443618774414,81.5025634765625,64.90211486816406,56.85560989379883,34.77949142456055
